base_name,Chamfer_Distance
ground_699_gt.ply,42.49454627760347
ground_799_gt.ply,45.064424220928544
ground_302_gt.ply,40.5471538823232
ground_453_gt.ply,46.144219828108156
ground_202_gt.ply,43.265697452527604
ground_553_gt.ply,42.69431132113068
ground_361_gt.ply,39.86901185903833
ground_430_gt.ply,40.98795404508753
ground_687_gt.ply,42.586259989685495
ground_261_gt.ply,43.67419992305167
ground_530_gt.ply,43.757162774567306
ground_787_gt.ply,42.42866236983538
ground_82_gt.ply,43.512700507317156
ground_541_gt.ply,44.5100943517822
ground_210_gt.ply,39.976444332519094
ground_441_gt.ply,38.35742830024886
ground_310_gt.ply,41.40177995259754
ground_795_gt.ply,43.228051945588504
ground_522_gt.ply,41.83608025022613
ground_273_gt.ply,42.629840764882466
ground_695_gt.ply,42.01892473362586
ground_422_gt.ply,42.179900415321185
ground_373_gt.ply,42.884115209183975
ground_90_gt.ply,42.58172689345896
ground_588_gt.ply,41.16837651993488
ground_488_gt.ply,43.281016397456085
ground_742_gt.ply,43.9491334389533
ground_7_gt.ply,42.15869611472281
ground_642_gt.ply,43.97903321703253
ground_113_gt.ply,41.6799362012447
ground_47_gt.ply,41.961606797394246
ground_24_gt.ply,38.81055048380997
ground_721_gt.ply,44.086444796670165
ground_596_gt.ply,41.48336156704414
ground_621_gt.ply,42.07083933225895
ground_170_gt.ply,43.68550069120716
ground_496_gt.ply,43.4588329404156
ground_59_gt.ply,39.510020497969215
ground_28_gt.ply,46.802958306697235
ground_101_gt.ply,43.16111379985685
ground_650_gt.ply,42.33046493454176
ground_750_gt.ply,44.43905389959494
ground_55_gt.ply,42.88742030707199
ground_36_gt.ply,42.379151539247445
ground_484_gt.ply,40.41111830973402
ground_162_gt.ply,42.78254210775636
ground_633_gt.ply,42.585902501256655
ground_584_gt.ply,43.86009483258846
ground_733_gt.ply,42.439297051346706
ground_63_gt.ply,39.04859911645367
ground_380_gt.ply,39.80028355111725
ground_666_gt.ply,42.78588810339789
ground_137_gt.ply,43.376718401199234
ground_280_gt.ply,43.910689129458184
ground_766_gt.ply,43.10217113285491
ground_605_gt.ply,41.51320117841645
ground_154_gt.ply,42.82281909964646
ground_705_gt.ply,46.9443261372463
ground_678_gt.ply,41.54273630010308
ground_129_gt.ply,43.06147322728714
ground_778_gt.ply,42.475826050217876
ground_709_gt.ply,44.701643454749664
ground_158_gt.ply,43.46204814549551
ground_609_gt.ply,45.22364109244951
ground_71_gt.ply,40.12994841538474
ground_774_gt.ply,44.62771761757853
ground_292_gt.ply,40.4897788710899
ground_125_gt.ply,40.94680802818268
ground_674_gt.ply,42.04593960724895
