base_name,Precision,Recall,Fscore
ground_74_gt.ply,96.09375,91.58037475345168,93.78279129342408
ground_120_gt.ply,96.923828125,91.42011834319527,94.09155965582676
ground_397_gt.ply,96.77734375,92.7268244575937,94.7087955928017
ground_297_gt.ply,90.91796875,73.01528599605523,80.98907693554963
ground_151_gt.ply,88.232421875,64.41074950690336,74.46276662529836
ground_600_gt.ply,90.52734375,74.96301775147928,82.01327031924886
ground_78_gt.ply,74.169921875,44.42800788954635,55.569635671913886
ground_66_gt.ply,98.095703125,84.98520710059172,91.07103122312263
ground_285_gt.ply,77.587890625,65.07642998027613,70.78354153516929
ground_385_gt.ply,94.482421875,78.62426035502959,85.82696451431461
ground_132_gt.ply,84.033203125,73.5207100591716,78.426243276797
ground_252_gt.ply,80.712890625,51.93540433925049,63.20257054384009
ground_503_gt.ply,94.04296875,85.00986193293886,89.29855795865898
ground_352_gt.ply,94.62890625,68.89792899408283,79.73903064740117
ground_403_gt.ply,79.736328125,68.72534516765286,73.82250989438423
ground_198_gt.ply,88.818359375,76.70118343195266,82.31624083800708
ground_231_gt.ply,80.908203125,48.6439842209073,60.75848562318845
ground_560_gt.ply,95.99609375,83.11143984220908,89.09031809857088
ground_331_gt.ply,95.654296875,92.45562130177515,94.02776348508843
ground_460_gt.ply,94.7265625,75.5793885601578,84.07663536815151
ground_186_gt.ply,85.791015625,62.78353057199211,72.5058630857657
ground_411_gt.ply,94.287109375,76.28205128205127,84.33428510610186
ground_340_gt.ply,77.490234375,40.692800788954635,53.36289876354474
ground_511_gt.ply,90.0390625,65.4585798816568,75.80602605742148
ground_240_gt.ply,83.59375,61.41518737672583,70.80840550448967
ground_194_gt.ply,88.916015625,76.61489151873766,82.30838589523769
ground_472_gt.ply,98.095703125,91.12426035502959,94.48155709231608
ground_323_gt.ply,93.603515625,76.4423076923077,84.15694784971176
ground_572_gt.ply,95.263671875,83.51824457593689,89.00513882836114
ground_223_gt.ply,88.134765625,80.37475345167653,84.0760818314049
ground_376_gt.ply,89.404296875,70.69773175542406,78.95816252074565
ground_427_gt.ply,93.017578125,72.47287968441815,81.46997521455212
ground_276_gt.ply,88.0859375,77.7983234714004,82.62312794205417
ground_527_gt.ply,93.505859375,79.45019723865879,85.90689584127983
ground_95_gt.ply,82.6171875,45.821005917159766,58.94823862869484
ground_368_gt.ply,94.970703125,91.27218934911244,93.08472267684752
ground_439_gt.ply,91.015625,80.20216962524654,85.26742925027112
ground_268_gt.ply,85.15625,60.18244575936884,70.52370148114379
ground_539_gt.ply,90.283203125,71.64694280078896,79.89266548470036
ground_315_gt.ply,95.5078125,80.02958579881657,87.08629327996103
ground_444_gt.ply,96.826171875,80.15285996055226,87.70411403340267
ground_215_gt.ply,90.4296875,79.83234714003945,84.80122088905883
ground_544_gt.ply,90.13671875,75.72731755424064,82.30611139304598
ground_535_gt.ply,94.140625,87.05621301775149,90.45992626892708
ground_264_gt.ply,87.3046875,64.1025641025641,73.92584262230014
ground_435_gt.ply,92.041015625,85.79881656804734,88.81036513545347
ground_364_gt.ply,93.06640625,75.04930966469428,83.09240458614372
ground_87_gt.ply,94.775390625,87.2904339250493,90.87905424884484
ground_548_gt.ply,95.99609375,81.71844181459566,88.28373184686936
ground_219_gt.ply,79.541015625,66.74063116370809,72.58077418123044
ground_448_gt.ply,93.798828125,76.24506903353058,84.11590471826722
ground_319_gt.ply,97.8515625,90.44625246548324,94.00329077253878
ground_99_gt.ply,89.94140625,79.42554240631164,84.35701337087839
ground_556_gt.ply,93.017578125,82.86489151873766,87.64820662658089
ground_207_gt.ply,84.423828125,74.74112426035504,79.287955468343
ground_456_gt.ply,96.38671875,84.30719921104537,89.94319665709062
ground_307_gt.ply,85.009765625,78.77218934911244,81.77219957344643
ground_226_gt.ply,94.62890625,70.94428007889546,81.09259448838591
ground_577_gt.ply,91.943359375,67.3939842209073,77.77748983503349
