base_name,Precision,Recall,Fscore
ground_263_gt.ply,48.33984375,49.72879684418146,49.02448437662652
ground_28_gt.ply,38.4765625,37.90680473372781,38.1895586522022
ground_56_gt.ply,50.1953125,53.464003944773175,51.77812236373164
ground_796_gt.ply,42.578125,50.44378698224852,46.1784072555597
ground_249_gt.ply,39.990234375,41.900887573964496,40.92327164958456
ground_327_gt.ply,46.77734375,47.43589743589743,47.10431893687708
ground_278_gt.ply,38.427734375,44.83481262327416,41.38476019177718
ground_662_gt.ply,42.529296875,48.37278106508875,45.26321979003442
ground_610_gt.ply,41.89453125,47.85502958579882,44.67685443319147
ground_741_gt.ply,40.52734375,45.63609467455622,42.930266714058654
ground_275_gt.ply,42.724609375,49.19871794871795,45.73367973740483
ground_343_gt.ply,44.091796875,47.67011834319527,45.811188007518915
ground_445_gt.ply,44.23828125,44.44033530571992,44.33907808797306
ground_673_gt.ply,44.189453125,47.756410256410255,45.903743242691206
ground_376_gt.ply,42.529296875,44.67455621301775,43.575539306149636
ground_756_gt.ply,39.84375,46.7085798816568,43.00392565294024
ground_47_gt.ply,41.748046875,43.68836291913215,42.69617198182427
ground_501_gt.ply,39.599609375,43.21992110453649,41.33063742448645
ground_374_gt.ply,44.43359375,46.819526627218934,45.59536851170537
ground_440_gt.ply,34.86328125,36.3905325443787,35.61053937668784
ground_60_gt.ply,41.40625,43.934911242603555,42.633118465955256
ground_699_gt.ply,48.486328125,50.69033530571993,49.563841843021905
ground_287_gt.ply,38.18359375,42.83777120315582,40.37700558914218
ground_322_gt.ply,47.94921875,51.62721893491125,49.720292706139055
ground_675_gt.ply,34.27734375,37.056213017751475,35.61265158327055
ground_534_gt.ply,43.06640625,46.22781065088758,44.591144704230274
ground_286_gt.ply,47.0703125,50.57938856015779,48.76180059412268
ground_93_gt.ply,39.16015625,43.8732741617357,41.38295293481766
ground_0_gt.ply,43.408203125,48.298816568047336,45.72310488990546
ground_467_gt.ply,50.048828125,51.146449704142015,50.591686200388864
ground_589_gt.ply,40.087890625,41.789940828402365,40.921224888757145
ground_439_gt.ply,43.994140625,47.337278106508876,45.60452249065987
ground_144_gt.ply,46.728515625,52.63806706114399,49.50756426646145
ground_279_gt.ply,49.755859375,53.92011834319527,51.75435785249489
ground_777_gt.ply,37.646484375,39.8052268244576,38.69577124851873
ground_277_gt.ply,50.927734375,53.722879684418146,52.28797883354422
ground_105_gt.ply,43.408203125,44.501972386587774,43.948283474090246
ground_294_gt.ply,39.84375,43.8732741617357,41.76153619613834
ground_582_gt.ply,34.5703125,40.47090729783038,37.28862393798609
ground_70_gt.ply,45.41015625,47.57149901380671,46.46570760941394
ground_83_gt.ply,47.4609375,49.69181459566075,48.55076270951216
ground_288_gt.ply,48.6328125,52.3052268244576,50.40221319827951
ground_645_gt.ply,47.8515625,50.246548323471394,49.01981959339792
ground_755_gt.ply,41.9921875,47.01676528599605,44.36265705271085
ground_617_gt.ply,44.384765625,46.104536489151876,45.22830872844656
ground_273_gt.ply,48.53515625,49.778106508875744,49.14877422312607
ground_394_gt.ply,40.966796875,42.43096646942801,41.686028853893234
ground_96_gt.ply,42.3828125,46.99211045364892,44.56860471631832
ground_678_gt.ply,42.7734375,47.71942800788955,45.11126838509184
ground_614_gt.ply,40.771484375,43.66370808678501,42.16806144714225
ground_337_gt.ply,48.53515625,55.522682445759365,51.79431173470805
ground_152_gt.ply,45.703125,49.8767258382643,47.698802950304305
ground_455_gt.ply,45.849609375,48.82889546351085,47.292377230360465
ground_615_gt.ply,37.79296875,41.30917159763314,39.472920060486075
