base_name,Hausdorff_Distance
ground_1049_gt.ply,0.5569991224617153
ground_1149_gt.ply,0.6657158383722093
ground_1283_gt.ply,0.7268765138486706
ground_1034_gt.ply,0.6446150056473957
ground_1383_gt.ply,0.10899237566137983
ground_1134_gt.ply,0.4972419879871899
ground_1145_gt.ply,0.8115557860515457
ground_1045_gt.ply,0.7287373398303839
ground_1138_gt.ply,0.6453697269624197
ground_1038_gt.ply,0.6000537110980168
ground_507_gt.ply,0.12004135682375429
ground_256_gt.ply,0.1445918325688325
ground_407_gt.ply,0.13578233683063495
ground_356_gt.ply,0.2254932803684253
ground_564_gt.ply,0.1465448040130802
ground_235_gt.ply,0.16796129358454792
ground_464_gt.ply,0.14762355587908269
ground_335_gt.ply,0.12677501785771855
ground_182_gt.ply,0.14101563435097628
ground_519_gt.ply,0.11517515829412121
ground_248_gt.ply,0.3038707255320448
ground_419_gt.ply,0.2039434003259021
ground_348_gt.ply,0.17881327499586977
ground_1126_gt.ply,0.3750292705155684
ground_1391_gt.ply,0.12402153024634217
ground_1026_gt.ply,0.5675388390246708
ground_1291_gt.ply,0.18572337546310919
ground_442_gt.ply,0.12423681106949777
ground_313_gt.ply,0.13471564926637328
ground_542_gt.ply,0.09930214872172909
ground_213_gt.ply,0.24217115573372835
ground_688_gt.ply,0.6425790160310717
ground_788_gt.ply,0.7676156280488233
ground_1000_gt.ply,0.27117972514930083
ground_1100_gt.ply,0.5635437479875921
ground_1063_gt.ply,0.4040916283595431
ground_1163_gt.ply,0.6137115875433006
ground_883_gt.ply,0.4474513514669438
ground_93_gt.ply,0.11303044610535899
ground_983_gt.ply,0.7637045802672425
ground_696_gt.ply,0.748094742524089
ground_421_gt.ply,0.11428561869021997
ground_370_gt.ply,0.18834043634579625
ground_796_gt.ply,0.8730288085115157
ground_521_gt.ply,0.16992429806235526
ground_270_gt.ply,0.17483461164340391
ground_201_gt.ply,0.1739664373134579
ground_550_gt.ply,0.11607537059348429
ground_301_gt.ply,0.10677464290359485
ground_450_gt.ply,0.1181128336323191
ground_1112_gt.ply,0.9072177768541652
ground_1012_gt.ply,0.460528097386241
ground_1171_gt.ply,0.5597968355453032
ground_1071_gt.ply,0.518123851152707
ground_991_gt.ply,0.3837061230693336
ground_891_gt.ply,0.5697484401699768
ground_81_gt.ply,0.09515048697239135
ground_262_gt.ply,0.12565594017121945
ground_533_gt.ply,0.13141835805310614
ground_784_gt.ply,0.46718950433142303
ground_362_gt.ply,0.13081938055358877
ground_433_gt.ply,0.16105687062126775
ground_684_gt.ply,0.6079071518275186
ground_1159_gt.ply,0.3371360501529364
ground_1059_gt.ply,0.8966139584690124
ground_566_gt.ply,0.27109378358017366
ground_237_gt.ply,0.3531902388018955
ground_466_gt.ply,0.15393411318743486
ground_337_gt.ply,0.15312634072039255
ground_180_gt.ply,0.14337690058368785
ground_1124_gt.ply,0.35819955646397805
ground_1393_gt.ply,0.11389688540048871
ground_1024_gt.ply,0.46576609175138173
ground_1293_gt.ply,0.18568528484387045
ground_578_gt.ply,0.15922977594713097
ground_229_gt.ply,0.12817481635823352
ground_478_gt.ply,0.1595552456734067
ground_329_gt.ply,0.1720390600356217
ground_1147_gt.ply,0.5868796248316072
ground_1047_gt.ply,0.6602883449557516
ground_505_gt.ply,0.11996854095324082
ground_254_gt.ply,0.1526491509746107
ground_405_gt.ply,0.10401967235113843
ground_354_gt.ply,0.2021268719014378
ground_192_gt.ply,0.16705742927750625
ground_325_gt.ply,0.18908559519389817
ground_474_gt.ply,0.3794692749180238
ground_225_gt.ply,0.14067008363167066
ground_574_gt.ply,0.14601732287401004
ground_1281_gt.ply,0.7218398177913524
ground_1036_gt.ply,0.6102427659213017
ground_1381_gt.ply,0.14778319628764228
ground_1136_gt.ply,0.8435070625430191
ground_358_gt.ply,0.11760846933750914
ground_409_gt.ply,0.20167597665149745
ground_258_gt.ply,0.2265547750182431
ground_509_gt.ply,0.11282189770352855
ground_1055_gt.ply,0.5187144817365938
ground_1155_gt.ply,0.3882088488702998
ground_346_gt.ply,0.16676861464372972
ground_417_gt.ply,0.13618485667209826
ground_246_gt.ply,0.163635000498494
ground_517_gt.ply,0.17391319866599012
ground_1028_gt.ply,0.465901536182577
ground_1128_gt.ply,0.4902226346199396
ground_126_gt.ply,0.12122392906433146
ground_677_gt.ply,0.25450288590886117
ground_391_gt.ply,0.14252068932226092
ground_777_gt.ply,0.725110221816231
ground_291_gt.ply,0.3960350616058118
ground_1248_gt.ply,0.6595808086062609
ground_862_gt.ply,0.7300019134534563
ground_72_gt.ply,0.24149754787322428
ground_1348_gt.ply,0.1317287781129306
ground_1419_gt.ply,0.18046340230531507
ground_962_gt.ply,0.42689469470985963
ground_1235_gt.ply,0.4508983830920159
ground_1082_gt.ply,0.6721235633133587
ground_1335_gt.ply,0.1195146773483249
ground_1182_gt.ply,0.6150931579476138
ground_1256_gt.ply,0.4912227544999248
ground_1356_gt.ply,0.12355854390454704
ground_1407_gt.ply,0.11074378757764185
ground_138_gt.ply,0.17632752711648558
ground_669_gt.ply,0.6271604127359798
ground_769_gt.ply,0.25983551692596213
ground_801_gt.ply,0.8925584191111795
ground_11_gt.ply,0.16628672172998016
ground_901_gt.ply,0.37248572146126374
ground_145_gt.ply,0.1250055756433115
ground_614_gt.ply,0.16523956652091001
ground_714_gt.ply,0.37211812354178414
ground_283_gt.ply,0.13304205064091873
ground_765_gt.ply,0.7445521543746226
ground_383_gt.ply,0.10717162168394302
ground_665_gt.ply,0.5931501390553539
ground_134_gt.ply,0.150829570563667
ground_970_gt.ply,0.4589931261317293
ground_870_gt.ply,0.7532397048302933
ground_60_gt.ply,0.1530396675840276
ground_718_gt.ply,0.8368267474658039
ground_618_gt.ply,0.26881616537279546
ground_149_gt.ply,0.16593588421696182
ground_1190_gt.ply,0.5758524541068321
ground_1327_gt.ply,0.13238117766671542
ground_1090_gt.ply,0.5745950309995683
ground_1227_gt.ply,0.42429851188365875
ground_1415_gt.ply,0.18766937003621115
ground_1344_gt.ply,0.1789454583450456
ground_1244_gt.ply,0.4350152319374447
ground_913_gt.ply,0.33147945130131173
ground_1339_gt.ply,0.16986696766601952
ground_813_gt.ply,0.5377429633431026
ground_1239_gt.ply,0.4516994165479606
ground_706_gt.ply,0.5073066507198177
ground_606_gt.ply,0.11489192560295551
ground_157_gt.ply,0.12111650880653167
ground_946_gt.ply,0.5138485545866449
ground_56_gt.ply,0.17910294584308842
ground_846_gt.ply,0.7959735286974126
ground_753_gt.ply,0.32283625801594623
ground_102_gt.ply,0.20286322171258145
ground_653_gt.ply,0.4202202721852583
ground_1311_gt.ply,0.10282862240076145
ground_1440_gt.ply,0.12225672428709423
ground_1211_gt.ply,0.3281898897674474
ground_599_gt.ply,0.18522652574595636
ground_499_gt.ply,0.16745437274346198
ground_8_gt.ply,0.2523095235055762
ground_1372_gt.ply,0.2009499235243051
ground_958_gt.ply,0.7084663417275089
ground_1423_gt.ply,0.14532837607898527
ground_48_gt.ply,0.25083429154023984
ground_1272_gt.ply,0.9006031508133318
ground_858_gt.ply,0.5926639617981448
ground_587_gt.ply,0.14499515335197133
ground_730_gt.ply,0.3487994864704632
ground_487_gt.ply,0.16773303319966898
ground_161_gt.ply,0.10332017454536879
ground_630_gt.ply,0.14378372588105157
ground_925_gt.ply,0.42964463796905955
ground_35_gt.ply,0.17802782578948254
ground_825_gt.ply,0.7530786471083725
ground_44_gt.ply,0.12580796060524133
ground_854_gt.ply,0.5830404110472944
ground_954_gt.ply,0.5528894754640471
ground_4_gt.ply,0.2087855678030737
ground_641_gt.ply,0.1175223453720759
ground_110_gt.ply,0.13318451584116564
ground_741_gt.ply,0.3292789856026481
ground_39_gt.ply,0.14342923226350401
ground_829_gt.ply,0.7811994894014046
ground_1203_gt.ply,0.6417612776618326
ground_929_gt.ply,0.8361518259199398
ground_1303_gt.ply,0.16054750556882247
ground_1260_gt.ply,0.5176436363747088
ground_1431_gt.ply,0.14202330550199171
ground_1360_gt.ply,0.1118077530443401
ground_622_gt.ply,0.1783462016798276
ground_173_gt.ply,0.13605645605731145
ground_495_gt.ply,0.20385469786950344
ground_722_gt.ply,0.26386839253328415
ground_595_gt.ply,0.1835269719365988
ground_27_gt.ply,0.17536704060292646
ground_837_gt.ply,0.5244032244629583
ground_937_gt.ply,0.6948005561141675
ground_1285_gt.ply,0.14491969707738173
ground_1032_gt.ply,0.727649008851138
ground_1385_gt.ply,0.12271549892299423
ground_1132_gt.ply,0.4698655364904919
ground_196_gt.ply,0.11543105361643219
ground_470_gt.ply,0.19619980057524702
ground_321_gt.ply,0.1830614190279172
ground_570_gt.ply,0.20286056292080618
ground_221_gt.ply,0.30780930069507934
ground_413_gt.ply,0.21591451700039957
ground_342_gt.ply,0.4075619005171356
ground_513_gt.ply,0.1595710569927246
ground_242_gt.ply,0.16890656326966774
ground_188_gt.ply,0.1305953889652488
ground_1051_gt.ply,0.4937914157435887
ground_1151_gt.ply,0.534294688612599
ground_1120_gt.ply,0.4869725105206882
ground_1397_gt.ply,0.1739647560569257
ground_1020_gt.ply,0.4660487427308366
ground_1297_gt.ply,0.17880820000119188
ground_233_gt.ply,0.12186197232699479
ground_562_gt.ply,0.13479156473024048
ground_333_gt.ply,0.15414702831477486
ground_462_gt.ply,0.09979082953145083
ground_184_gt.ply,0.1784765612507291
ground_250_gt.ply,0.12485033888773563
ground_501_gt.ply,0.13684743620715142
ground_350_gt.ply,0.1562290503287428
ground_401_gt.ply,0.11535746114955758
ground_1389_gt.ply,0.15420327151642063
ground_1289_gt.ply,0.13460257782881802
ground_1143_gt.ply,0.8273324444219655
ground_1043_gt.ply,0.6168110427480651
ground_529_gt.ply,0.2055945843583171
ground_278_gt.ply,0.17964848315511625
ground_429_gt.ply,0.09111380497707396
ground_378_gt.ply,0.0990987911606954
ground_1116_gt.ply,0.7924770666658358
ground_1016_gt.ply,0.33218052000445936
ground_554_gt.ply,0.1428880557732372
ground_205_gt.ply,0.25833480235177536
ground_454_gt.ply,0.12862508592056843
ground_305_gt.ply,0.18007296479546228
ground_1108_gt.ply,0.5892950816584696
ground_995_gt.ply,0.45266684168195176
ground_1008_gt.ply,0.4217563912146838
ground_895_gt.ply,0.37913051326047803
ground_85_gt.ply,0.18463720110992715
ground_537_gt.ply,0.1347013947198314
ground_266_gt.ply,0.3503406726386901
ground_780_gt.ply,0.39160350891176665
ground_437_gt.ply,0.13420751031531586
ground_366_gt.ply,0.18844269581261458
ground_680_gt.ply,0.3007837005610168
ground_1175_gt.ply,0.47648469478414907
ground_1075_gt.ply,0.7126340432686132
ground_1004_gt.ply,0.6799821301449789
ground_899_gt.ply,0.5845749547102644
ground_89_gt.ply,0.17772620443752732
ground_1104_gt.ply,0.6619333173039905
ground_999_gt.ply,0.5734704020354828
ground_317_gt.ply,0.20055251592942
ground_446_gt.ply,0.19547401555252228
ground_217_gt.ply,0.12876779917426168
ground_546_gt.ply,0.11977510918903068
ground_1079_gt.ply,0.4543243605929303
ground_1179_gt.ply,0.629685609274413
ground_887_gt.ply,0.7039017386883498
ground_97_gt.ply,0.14579249318974133
ground_987_gt.ply,0.5888859828753842
ground_692_gt.ply,0.8354944326869403
ground_374_gt.ply,0.4516341043930403
ground_425_gt.ply,0.1834215726213083
ground_792_gt.ply,0.4322257041096118
ground_274_gt.ply,0.19369838954319857
ground_525_gt.ply,0.1325651612461521
ground_1067_gt.ply,0.5072204463193398
ground_1167_gt.ply,0.6993914305324712
ground_309_gt.ply,0.12092228705935051
ground_458_gt.ply,0.21660358593154683
ground_209_gt.ply,0.33691705336298877
ground_558_gt.ply,0.14448719962918033
ground_1207_gt.ply,0.6474252048608985
ground_1307_gt.ply,0.17689864782863104
ground_169_gt.ply,0.10641076975835326
ground_638_gt.ply,0.1647353750116103
ground_738_gt.ply,0.24919820216618693
ground_40_gt.ply,0.13704503476626237
ground_850_gt.ply,0.7106317730874966
ground_950_gt.ply,0.3833644236572733
ground_0_gt.ply,0.1880517613177799
ground_114_gt.ply,0.12300535044363838
ground_645_gt.ply,0.20408342451408512
ground_745_gt.ply,0.3306665867904251
ground_177_gt.ply,0.15902117893784146
ground_626_gt.ply,0.15940301305424404
ground_491_gt.ply,0.18197884423839378
ground_726_gt.ply,0.3394077832132866
ground_591_gt.ply,0.12009842753458176
ground_23_gt.ply,0.1486684578262952
ground_1219_gt.ply,0.9154911542337302
ground_833_gt.ply,0.5938578193455456
ground_1319_gt.ply,0.13423444106397112
ground_933_gt.ply,0.7705210320309499
ground_1264_gt.ply,0.4050158249705412
ground_1364_gt.ply,0.19343137334545454
ground_1435_gt.ply,0.1571231989539532
ground_1444_gt.ply,0.12693048840082913
ground_1315_gt.ply,0.15611380816402268
ground_1215_gt.ply,0.43953068439250287
ground_1439_gt.ply,0.15341243693821213
ground_942_gt.ply,0.6012359609467974
ground_1368_gt.ply,0.1174638875322286
ground_52_gt.ply,0.10750994562590838
ground_842_gt.ply,0.6775609103589993
ground_1268_gt.ply,0.727398092396538
ground_757_gt.ply,0.7789408392340864
ground_657_gt.ply,0.3558377279662163
ground_106_gt.ply,0.12031457130807059
ground_583_gt.ply,0.1428909161150051
ground_734_gt.ply,0.8538164926007108
ground_483_gt.ply,0.1952962928614602
ground_634_gt.ply,0.12595437665740072
ground_165_gt.ply,0.11159925535556656
ground_921_gt.ply,0.3484998693632364
ground_31_gt.ply,0.11725921390776552
ground_821_gt.ply,0.658738766416542
ground_749_gt.ply,0.41649724037754454
ground_649_gt.ply,0.30249736258136967
ground_118_gt.ply,0.12067466728911111
ground_1427_gt.ply,0.1998529751888552
ground_1376_gt.ply,0.10588384110409213
ground_1276_gt.ply,0.8290552049540083
ground_1194_gt.ply,0.635646704728626
ground_1323_gt.ply,0.12953001688243576
ground_909_gt.ply,0.4946806500481191
ground_1094_gt.ply,0.5552149072990549
ground_1223_gt.ply,0.4050866468044375
ground_809_gt.ply,0.6870109417193898
ground_19_gt.ply,0.1878035715738007
ground_287_gt.ply,0.15130636268604675
ground_761_gt.ply,0.8981349195055355
ground_387_gt.ply,0.16893736288855413
ground_130_gt.ply,0.10849850937352862
ground_661_gt.ply,0.6158871169768162
ground_974_gt.ply,0.4148406255949281
ground_874_gt.ply,0.5978154833903694
ground_64_gt.ply,0.14470778530733575
ground_917_gt.ply,0.5090393550877584
ground_817_gt.ply,0.5264873346703872
ground_702_gt.ply,0.5925737699830935
ground_153_gt.ply,0.15111537679674736
ground_602_gt.ply,0.21060031807202917
ground_1340_gt.ply,0.10595989955193832
ground_1411_gt.ply,0.12291804950288217
ground_1240_gt.ply,0.6602517327760817
ground_299_gt.ply,0.14331084416486048
ground_399_gt.ply,0.11926822269324988
ground_1231_gt.ply,0.3851663552609697
ground_1086_gt.ply,0.3408829159092945
ground_1331_gt.ply,0.12286909691814632
ground_1186_gt.ply,0.7004084040804095
ground_673_gt.ply,0.8122195547664808
ground_122_gt.ply,0.15027521439594274
ground_395_gt.ply,0.1391886424747271
ground_773_gt.ply,0.5665662765129741
ground_295_gt.ply,0.24047106564974655
ground_866_gt.ply,0.712441522582853
ground_76_gt.ply,0.1587991966816449
ground_966_gt.ply,0.416196094417843
ground_1098_gt.ply,0.6294196046807473
ground_805_gt.ply,0.38727205804087683
ground_15_gt.ply,0.22057429847115423
ground_1198_gt.ply,0.5144735946999235
ground_905_gt.ply,0.7316612401357803
ground_610_gt.ply,0.1342968727419746
ground_141_gt.ply,0.11401282220551366
ground_710_gt.ply,0.3033612178969674
ground_878_gt.ply,0.3341112828265409
ground_1252_gt.ply,0.5450411378413098
ground_68_gt.ply,0.09368865915212676
ground_978_gt.ply,0.6220386336810318
ground_1403_gt.ply,0.13942489400600772
ground_1352_gt.ply,0.16436544331966424
ground_923_gt.ply,0.4011111810040466
ground_1309_gt.ply,0.12232060824284573
ground_33_gt.ply,0.16246195637377525
ground_823_gt.ply,0.6878635378306477
ground_1209_gt.ply,0.4050640873977589
ground_581_gt.ply,0.12326222404855455
ground_736_gt.ply,0.3569690664028777
ground_481_gt.ply,0.1873020713551186
ground_636_gt.ply,0.1195214368351954
ground_167_gt.ply,0.32637687471714766
ground_1425_gt.ply,0.1295276718190265
ground_1374_gt.ply,0.1389329283245457
ground_1274_gt.ply,0.4379560620236078
ground_728_gt.ply,0.3403423119412576
ground_628_gt.ply,0.1848230377529303
ground_179_gt.ply,0.11463095024992634
ground_1317_gt.ply,0.17321030197742032
ground_1217_gt.ply,0.5279628178852656
ground_755_gt.ply,0.38645258407262706
ground_655_gt.ply,0.3535541663855487
ground_104_gt.ply,0.13259688580613938
ground_940_gt.ply,0.6189444433833071
ground_50_gt.ply,0.1393318738340536
ground_840_gt.ply,0.4724734091498961
ground_21_gt.ply,0.13929388637995618
ground_831_gt.ply,0.5953025498699115
ground_931_gt.ply,0.8574309250422093
ground_175_gt.ply,0.13252578644154026
ground_624_gt.ply,0.1641106593725201
ground_493_gt.ply,0.14431706632428223
ground_724_gt.ply,0.4415588665280527
ground_593_gt.ply,0.1549691675185743
ground_1266_gt.ply,0.42769963788790116
ground_1366_gt.ply,0.19591563005256155
ground_1437_gt.ply,0.17593516092853892
ground_108_gt.ply,0.1277692643375909
ground_659_gt.ply,0.4955136999878805
ground_759_gt.ply,0.31300836488591743
ground_1205_gt.ply,0.7356992543419829
ground_1305_gt.ply,0.10398092424353272
ground_2_gt.ply,0.15438872708875856
ground_116_gt.ply,0.15007244891829874
ground_647_gt.ply,0.15522496770191596
ground_747_gt.ply,0.39084629381410935
ground_42_gt.ply,0.19724253222473856
ground_1278_gt.ply,0.663540155802551
ground_852_gt.ply,0.4642484886899125
ground_1378_gt.ply,0.11066016194635248
ground_952_gt.ply,0.7193098366539099
ground_1429_gt.ply,0.20806335455203723
ground_612_gt.ply,0.17302190892261868
ground_143_gt.ply,0.11097063988826224
ground_712_gt.ply,0.42048999941739623
ground_807_gt.ply,0.5211674436469933
ground_17_gt.ply,0.09679583608312298
ground_907_gt.ply,0.44550852473397357
ground_389_gt.ply,0.2450015233499627
ground_289_gt.ply,0.1536121350478824
ground_1250_gt.ply,0.38439253097234255
ground_1401_gt.ply,0.12012425507568858
ground_1350_gt.ply,0.10916562281872465
ground_819_gt.ply,0.44171091524449
ground_1233_gt.ply,0.9515295481855232
ground_1084_gt.ply,0.40081584209831067
ground_919_gt.ply,0.5844521427184931
ground_1333_gt.ply,0.15832171795757102
ground_1184_gt.ply,0.5416412463155382
ground_864_gt.ply,0.5370723606600554
ground_74_gt.ply,0.1587254309470579
ground_964_gt.ply,0.35995522033439564
ground_671_gt.ply,0.43434595330410003
ground_120_gt.ply,0.18494646648990082
ground_397_gt.ply,0.1453475621981721
ground_771_gt.ply,0.5152396393399984
ground_297_gt.ply,0.3708966144637162
ground_700_gt.ply,0.38399732797653113
ground_151_gt.ply,0.10428436367652663
ground_600_gt.ply,0.10591278572434636
ground_915_gt.ply,0.5009171229779915
ground_1188_gt.ply,0.37126425488704023
ground_815_gt.ply,0.45870322964448024
ground_1088_gt.ply,0.4253700373506702
ground_1342_gt.ply,0.18006054489135934
ground_1413_gt.ply,0.2328819162101652
ground_968_gt.ply,0.49323238347058196
ground_1242_gt.ply,0.4233483940921154
ground_868_gt.ply,0.7426313257815309
ground_78_gt.ply,0.23010270108114392
ground_1196_gt.ply,0.7193862177729369
ground_1321_gt.ply,0.148427481043238
ground_1096_gt.ply,0.5229179186782248
ground_1221_gt.ply,0.6327638936361439
ground_976_gt.ply,0.7194208648316176
ground_876_gt.ply,0.6356669301362784
ground_66_gt.ply,0.19706162124915771
ground_285_gt.ply,0.15418222716650104
ground_763_gt.ply,0.5735324676818727
ground_385_gt.ply,0.19348695372625146
ground_132_gt.ply,0.12485237694030714
ground_663_gt.ply,0.4369562862478588
ground_252_gt.ply,0.12048560630029288
ground_503_gt.ply,0.13507033603222945
ground_352_gt.ply,0.26085110983275844
ground_403_gt.ply,0.18699854514128567
ground_1141_gt.ply,0.4523136129728766
ground_1041_gt.ply,0.46873839897282826
ground_198_gt.ply,0.183441006198559
ground_1122_gt.ply,0.4180183901194727
ground_1395_gt.ply,0.1935873089643161
ground_1022_gt.ply,0.565163385621901
ground_1295_gt.ply,0.13178977231433062
ground_231_gt.ply,0.30005799426474433
ground_560_gt.ply,0.17598978808573237
ground_331_gt.ply,0.11179447970288985
ground_460_gt.ply,0.3709477571141231
ground_186_gt.ply,0.13165231497540458
ground_1299_gt.ply,0.17746747890374498
ground_1399_gt.ply,0.1301456823890934
ground_411_gt.ply,0.18064466397746437
ground_340_gt.ply,0.17880470563328138
ground_511_gt.ply,0.15562279895714878
ground_240_gt.ply,0.18791818537958455
ground_1053_gt.ply,0.3321734783047482
ground_1153_gt.ply,0.3741001016327247
ground_1287_gt.ply,0.1588466361360513
ground_1030_gt.ply,0.4448087717736573
ground_1387_gt.ply,0.11803418726596546
ground_1130_gt.ply,0.45836786114942324
ground_194_gt.ply,0.2347535553215602
ground_472_gt.ply,0.25221668965194644
ground_323_gt.ply,0.2810152975544524
ground_572_gt.ply,0.19929808695841586
ground_223_gt.ply,0.1158707379369288
ground_690_gt.ply,0.29360881825123036
ground_376_gt.ply,0.12845077782879608
ground_427_gt.ply,0.20812463946582482
ground_790_gt.ply,0.6697305781219924
ground_276_gt.ply,0.1865413118372211
ground_527_gt.ply,0.13270589429023882
ground_885_gt.ply,0.48254082001894844
ground_95_gt.ply,0.1466698685663757
ground_1018_gt.ply,0.5949098695154957
ground_985_gt.ply,0.7404676701654089
ground_1118_gt.ply,0.9010645840779932
ground_1065_gt.ply,0.2526843868413426
ground_1165_gt.ply,0.5037302112649549
ground_1006_gt.ply,0.6885910760394421
