base_name,Precision,Recall,Fscore
ground_115_gt.ply,31.0546875,67.61474609375,42.561403949647406
ground_444_gt.ply,38.720703125,70.95947265625,50.10204724888704
ground_1036_gt.ply,53.90625,95.08056640625,68.80389696845555
ground_783_gt.ply,56.298828125,93.6279296875,70.31623704913696
ground_573_gt.ply,18.06640625,57.7880859375,27.52699297956228
ground_627_gt.ply,32.03125,66.61376953125,43.26061904467269
ground_1347_gt.ply,31.982421875,69.7021484375,43.846249437274906
ground_606_gt.ply,29.98046875,70.64208984375,42.095589629079214
ground_1075_gt.ply,39.55078125,91.455078125,55.22073297148714
ground_1311_gt.ply,36.572265625,72.05810546875,48.519178331132714
ground_1335_gt.ply,32.666015625,63.02490234375,43.029630991676235
ground_595_gt.ply,30.76171875,69.04296875,42.5607341609589
ground_361_gt.ply,42.041015625,75.18310546875,53.92702597820993
ground_978_gt.ply,43.45703125,85.2783203125,57.57459137350654
ground_991_gt.ply,23.388671875,86.48681640625,36.82007337726363
ground_941_gt.ply,27.001953125,93.44482421875,41.89722330432249
ground_383_gt.ply,41.015625,75.9765625,53.27238105175292
ground_1327_gt.ply,35.400390625,68.6279296875,46.707579463447544
ground_1221_gt.ply,61.181640625,96.83837890625,74.98709232570491
ground_514_gt.ply,33.49609375,71.56982421875,45.63439006767747
ground_192_gt.ply,33.203125,67.19970703125,44.44576367781155
ground_325_gt.ply,34.033203125,58.0810546875,42.91809712927378
ground_938_gt.ply,45.263671875,94.68994140625,61.24907156290885
ground_1085_gt.ply,38.37890625,90.24658203125,53.855035381275506
ground_232_gt.ply,34.66796875,70.71533203125,46.52647815794046
ground_112_gt.ply,39.6484375,77.11181640625,52.36992779665447
ground_217_gt.ply,34.9609375,74.91455078125,47.67365258026886
ground_1429_gt.ply,37.158203125,76.416015625,50.00222518540413
ground_1066_gt.ply,84.228515625,98.35205078125,90.74401957486461
ground_1118_gt.ply,87.841796875,98.66943359375,92.94132392704039
ground_659_gt.ply,54.78515625,89.68505859375,68.01969462927757
ground_1139_gt.ply,51.123046875,88.53759765625,64.81871496973604
ground_1407_gt.ply,31.201171875,70.17822265625,43.19699870183624
ground_492_gt.ply,30.95703125,64.6484375,41.86630171092952
ground_1042_gt.ply,54.248046875,92.7978515625,68.46980779408102
ground_1430_gt.ply,39.208984375,74.853515625,51.4617919921875
ground_1250_gt.ply,51.953125,93.5546875,66.80683724832215
ground_1153_gt.ply,42.919921875,91.41845703125,58.414774179350296
ground_1127_gt.ply,81.494140625,95.99609375,88.1526715096286
ground_186_gt.ply,35.05859375,72.71728515625,47.30865170885718
ground_1165_gt.ply,42.626953125,93.603515625,58.5776839717742
ground_147_gt.ply,39.2578125,71.533203125,50.69431054429264
ground_870_gt.ply,38.525390625,94.7265625,54.77409879992672
ground_955_gt.ply,28.61328125,88.916015625,43.29437902471957
ground_1033_gt.ply,72.705078125,96.2890625,82.85143834874313
ground_48_gt.ply,33.544921875,60.65673828125,43.19935643303745
ground_1029_gt.ply,47.75390625,92.93212890625,63.089021827548805
ground_257_gt.ply,33.69140625,66.90673828125,44.81558006461594
ground_989_gt.ply,98.046875,99.5361328125,98.78589135672804
ground_685_gt.ply,74.853515625,97.314453125,84.61886366456325
ground_779_gt.ply,39.794921875,89.14794921875,55.026472489467956
ground_503_gt.ply,35.400390625,73.53515625,47.79290746862394
ground_1043_gt.ply,39.453125,89.6728515625,54.797250189071654
ground_1341_gt.ply,37.841796875,65.19775390625,47.888410640771234
ground_714_gt.ply,87.841796875,98.4375,92.83830275229357
ground_860_gt.ply,43.06640625,95.3369140625,59.33121058608221
ground_118_gt.ply,34.765625,74.62158203125,47.43271189041401
ground_888_gt.ply,36.23046875,81.50634765625,50.162952792897876
ground_968_gt.ply,55.76171875,92.95654296875,69.7078697006074
ground_256_gt.ply,35.009765625,74.31640625,47.59701945623046
ground_1408_gt.ply,36.279296875,73.66943359375,48.616755110608416
ground_53_gt.ply,41.30859375,76.5625,53.663525269262635
ground_392_gt.ply,30.517578125,74.2919921875,43.26344758181924
ground_768_gt.ply,73.92578125,95.76416015625,83.43971712916337
ground_952_gt.ply,51.025390625,93.75,66.08347386172007
ground_780_gt.ply,79.1015625,93.81103515625,85.83064000176492
ground_637_gt.ply,38.916015625,66.19873046875,49.01673504456509
ground_811_gt.ply,50.5859375,94.25048828125,65.83632927728613
ground_1333_gt.ply,36.767578125,75.3662109375,49.42369417455911
ground_1152_gt.ply,90.33203125,98.388671875,94.18837928525227
ground_1096_gt.ply,46.630859375,91.61376953125,61.803902800772626
ground_592_gt.ply,29.443359375,73.3154296875,42.01397396204561
ground_512_gt.ply,33.154296875,74.03564453125,45.79906856778841
ground_863_gt.ply,37.59765625,89.3310546875,52.92164809338335
ground_910_gt.ply,50.9765625,93.85986328125,66.06974952591656
ground_17_gt.ply,39.35546875,63.14697265625,48.49013691645826
ground_733_gt.ply,62.01171875,88.85498046875,73.04527887066105
ground_1377_gt.ply,30.908203125,65.78369140625,42.05638344669234
ground_1062_gt.ply,60.83984375,94.091796875,73.89749694689569
ground_794_gt.ply,52.392578125,97.8271484375,68.23892753026979
ground_1155_gt.ply,33.3984375,93.32275390625,49.191995893940856
ground_548_gt.ply,32.568359375,68.15185546875,44.07445167631196
ground_332_gt.ply,39.74609375,68.310546875,50.25285599299594
ground_1331_gt.ply,34.619140625,72.802734375,46.92467151988636
ground_423_gt.ply,30.76171875,72.216796875,43.14517025248933
ground_843_gt.ply,33.154296875,90.2099609375,48.48807716331882
ground_153_gt.ply,33.935546875,73.76708984375,46.48589136702369
ground_136_gt.ply,19.140625,59.5947265625,28.9750484496124
ground_1418_gt.ply,33.69140625,66.54052734375,44.733127626050425
ground_1231_gt.ply,29.1015625,87.95166015625,43.7327683413286
ground_379_gt.ply,41.748046875,70.0927734375,52.32859313605108
ground_619_gt.ply,36.5234375,73.86474609375,48.878319210991926
ground_391_gt.ply,36.5234375,68.75,47.704081632653065
ground_537_gt.ply,41.50390625,72.8271484375,52.874718062673495
ground_886_gt.ply,30.517578125,84.521484375,44.843741709995754
ground_1309_gt.ply,24.951171875,37.255859375,29.886568509615387
ground_344_gt.ply,35.888671875,74.9267578125,48.531541742399206
ground_1185_gt.ply,41.30859375,95.1416015625,57.60586503623188
ground_359_gt.ply,37.939453125,74.5361328125,50.28398106821142
ground_1295_gt.ply,33.0078125,72.59521484375,45.38144976014334
ground_1317_gt.ply,38.0859375,69.5068359375,49.208379424778755
ground_471_gt.ply,38.28125,73.876953125,50.43058881149325
ground_519_gt.ply,37.20703125,75.78125,49.90951815038894
ground_560_gt.ply,39.453125,73.388671875,51.318084703591516
ground_1172_gt.ply,38.916015625,90.44189453125,54.41705383894026
ground_1026_gt.ply,79.19921875,96.3134765625,86.92194129051329
ground_553_gt.ply,37.744140625,75.47607421875,50.322807867250674
ground_382_gt.ply,37.01171875,75.8056640625,49.7387520964077
ground_510_gt.ply,35.25390625,70.15380859375,46.92627659959467
ground_1217_gt.ply,39.501953125,93.75,55.583547086844995
ground_481_gt.ply,35.693359375,72.900390625,47.922828729204134
ground_427_gt.ply,25.341796875,39.8681640625,30.98701182843504
ground_841_gt.ply,51.3671875,89.697265625,65.32469604534441
ground_1074_gt.ply,53.076171875,92.67578125,67.49653213986599
ground_66_gt.ply,42.919921875,78.4912109375,55.49469086190428
ground_869_gt.ply,38.525390625,95.556640625,54.91200979834304
ground_1403_gt.ply,32.12890625,66.07666015625,43.23524413455562
ground_917_gt.ply,37.3046875,91.8212890625,53.05461512100587
ground_1162_gt.ply,38.0859375,91.63818359375,53.80843752940623
ground_1028_gt.ply,34.814453125,90.13671875,50.228589659046506
ground_788_gt.ply,51.46484375,87.39013671875,64.78009958791209
ground_1113_gt.ply,96.533203125,99.27978515625,97.8872315959884
ground_965_gt.ply,63.818359375,93.4326171875,75.83693877600528
ground_893_gt.ply,35.205078125,90.6982421875,50.72207300150281
ground_719_gt.ply,69.82421875,94.17724609375,80.19260850855974
ground_895_gt.ply,26.7578125,89.7705078125,41.227101010894614
ground_1365_gt.ply,30.224609375,65.31982421875,41.32666021863422
ground_329_gt.ply,34.033203125,72.4365234375,46.30888038150653
ground_808_gt.ply,41.89453125,92.76123046875,57.720341395839
ground_1055_gt.ply,51.513671875,60.7666015625,55.75887336241574
ground_853_gt.ply,19.482421875,92.56591796875,32.18982570609544
ground_45_gt.ply,40.576171875,70.32470703125,51.46050108351679
ground_846_gt.ply,15.8203125,65.90576171875,25.515718353248694
ground_1412_gt.ply,15.13671875,59.86328125,24.16356404622396
ground_399_gt.ply,19.384765625,31.494140625,23.99841425743762
ground_1119_gt.ply,51.66015625,88.6474609375,65.27858964459719
ground_801_gt.ply,50.146484375,88.85498046875,64.11104940118118
